Transaction_ID,User_Name,Age,Country,Product_Category,Purchase_Amount,Payment_Method,Transaction_Date,Transaction_Value_Label
1178,Oliver Allen,18,UK,Home & Kitchen,975.34,UPI,2023-07-21,High
865,Olivia White,19,Mexico,Grocery,796.71,PayPal,2024-09-06,High
102,Emma Walker,42,UK,Sports,539.95,PayPal,2024-04-13,Low
440,Olivia Thompson,69,Japan,Books,618.45,Cash on Delivery,2023-05-31,Low
59,Liam Hall,45,Canada,Electronics,409.59,Debit Card,2024-09-01,Low
1085,Liam Allen,44,Japan,Clothing,819.45,PayPal,2023-07-14,High
324,Elijah Walker,36,Australia,Grocery,928.3,Net Banking,2023-09-03,High
974,Oliver Hall,38,UK,Home & Kitchen,16.98,PayPal,2023-10-15,Low
412,Olivia Thompson,29,Japan,Electronics,854.45,Net Banking,2024-06-29,High
1195,Liam Lewis,31,UK,Home & Kitchen,865.88,Cash on Delivery,2023-09-11,High
1014,Sophia Clark,54,Germany,Electronics,768.12,Debit Card,2023-10-20,High
45,Elijah Lewis,22,Brazil,Clothing,929.36,Net Banking,2024-07-07,High
50,Ava Clark,34,Germany,Sports,979.96,PayPal,2023-07-02,High
849,Ava Lewis,51,Japan,Clothing,153.79,UPI,2024-04-29,Low
241,Oliver Harris,66,India,Electronics,252.73,UPI,2025-02-13,Low
171,Isabella Rodriguez,43,Mexico,Books,836.15,Debit Card,2023-03-20,High
524,Elijah Rodriguez,50,Australia,Home & Kitchen,114.84,Net Banking,2024-03-22,Low
765,Isabella Lewis,44,Japan,Electronics,100.48,Credit Card,2023-04-17,Low
824,Sophia Hall,33,Canada,Beauty,939.28,PayPal,2024-10-20,High
424,Sophia Lewis,19,UK,Home & Kitchen,45.86,Cash on Delivery,2024-11-07,Low
381,James Lewis,46,USA,Electronics,573.12,Debit Card,2023-09-24,Low
610,Emma Thompson,66,Australia,Toys,622.48,UPI,2024-10-30,Low
677,Emma Clark,68,Germany,Beauty,829.54,Credit Card,2024-03-02,High
345,Oliver Lewis,28,Mexico,Clothing,372.29,UPI,2023-11-19,Low
110,Elijah Clark,59,India,Books,861.59,UPI,2024-02-16,High
278,James Rodriguez,48,Germany,Home & Kitchen,558.69,Net Banking,2023-05-29,Low
678,Ava Thompson,23,Canada,Home & Kitchen,733.82,Net Banking,2025-01-11,High
571,Elijah Lewis,35,Australia,Sports,451.73,Cash on Delivery,2024-10-02,Low
359,Liam Walker,68,Brazil,Toys,940.66,PayPal,2024-02-28,High
599,Ava Anderson,27,UK,Electronics,274.42,UPI,2023-03-14,Low
391,Olivia Harris,24,France,Home & Kitchen,142.21,Cash on Delivery,2023-09-11,Low
893,Olivia White,59,Germany,Clothing,155.69,Net Banking,2023-10-26,Low
693,Sophia Hall,47,USA,Clothing,968.91,Net Banking,2023-05-23,High
728,Elijah Lewis,20,USA,Grocery,868.86,Credit Card,2024-06-10,High
363,Elijah Anderson,55,Germany,Beauty,524.06,PayPal,2024-06-04,Low
597,Liam Clark,41,India,Grocery,205.95,Debit Card,2024-02-25,Low
428,Sophia White,19,France,Books,96.49,Credit Card,2023-11-13,Low
71,Oliver Thompson,30,Australia,Home & Kitchen,376.04,UPI,2024-10-17,Low
322,Emma Anderson,54,USA,Home & Kitchen,163.44,Cash on Delivery,2023-04-21,Low
653,Noah White,32,Japan,Books,351.56,Credit Card,2023-12-08,Low
1120,Sophia Lewis,69,USA,Sports,327.05,Net Banking,2024-08-03,Low
108,Oliver Harris,31,France,Sports,367.18,Credit Card,2023-10-02,Low
1132,James Clark,28,India,Books,995.26,PayPal,2023-11-07,High
356,Sophia Thompson,22,Germany,Home & Kitchen,360.3,PayPal,2023-10-18,Low
877,Olivia Rodriguez,32,France,Sports,347.09,Net Banking,2024-10-04,Low
343,Sophia Clark,46,UK,Toys,805.45,UPI,2023-09-27,High
355,Ava Anderson,56,India,Books,815.02,Net Banking,2023-03-21,High
24,Noah White,28,Germany,Electronics,774.7,Cash on Delivery,2024-07-28,High
44,Noah Walker,68,UK,Books,492.68,Debit Card,2023-05-13,Low
244,Olivia White,59,UK,Books,283.13,Net Banking,2024-04-08,Low
738,Ava Walker,40,Japan,Home & Kitchen,188.41,UPI,2024-10-21,Low
1135,Oliver Thompson,59,France,Books,723.27,Credit Card,2023-08-03,High
368,Emma Clark,27,Germany,Grocery,550.15,Credit Card,2024-11-04,Low
164,Olivia Rodriguez,52,Germany,Clothing,580.98,Cash on Delivery,2024-11-11,Low
870,Ava Allen,70,France,Toys,907.66,PayPal,2024-02-25,High
333,Olivia Lewis,59,France,Toys,634.87,UPI,2024-12-31,Low
1004,Elijah Clark,48,India,Grocery,477.78,UPI,2023-09-09,Low
975,Elijah Anderson,59,India,Toys,801.23,UPI,2024-02-19,High
945,James Thompson,45,UK,Electronics,561.88,Cash on Delivery,2023-09-27,Low
378,Liam Allen,23,Germany,Sports,302.42,Credit Card,2024-01-23,Low
310,Elijah Lewis,58,Mexico,Clothing,640.27,Cash on Delivery,2024-07-21,Low
156,Elijah Harris,43,India,Toys,701.4,Debit Card,2023-09-08,High
211,Elijah Anderson,63,Brazil,Grocery,75.34,Credit Card,2023-08-18,Low
87,Oliver Hall,64,Germany,Home & Kitchen,12.22,PayPal,2023-09-18,Low
169,Ava Anderson,62,Australia,Books,856.8,Net Banking,2024-08-18,High
763,Sophia Harris,45,Mexico,Toys,241.52,Net Banking,2024-05-19,Low
52,Emma Walker,63,UK,Home & Kitchen,986.15,Net Banking,2023-03-16,High
439,Elijah Anderson,51,UK,Beauty,770.85,PayPal,2023-05-28,High
550,Oliver Thompson,70,Canada,Toys,230.74,PayPal,2023-08-09,Low
491,Oliver Allen,57,India,Grocery,786.14,Net Banking,2024-06-18,High
426,Noah Allen,58,Japan,Home & Kitchen,19.9,UPI,2023-09-15,Low
136,Emma Clark,55,Australia,Clothing,677.68,PayPal,2023-09-18,Low
1191,James Allen,34,Germany,Beauty,256.41,Net Banking,2024-03-12,Low
55,Isabella Anderson,59,Australia,Beauty,737.31,UPI,2024-12-19,High
79,Isabella Rodriguez,58,Brazil,Books,669.44,Credit Card,2024-01-26,Low
431,Noah Walker,64,Mexico,Grocery,446.95,UPI,2024-02-20,Low
185,Liam Harris,37,Japan,Beauty,175.23,PayPal,2024-12-07,Low
57,Elijah White,43,Brazil,Home & Kitchen,266.4,UPI,2023-11-26,Low
942,Ava Thompson,19,Japan,Books,242.75,Credit Card,2023-08-24,Low
850,Noah Lewis,39,UK,Toys,86.82,Credit Card,2024-12-02,Low
1163,Liam Allen,62,USA,Electronics,213.33,PayPal,2023-11-23,Low
219,Isabella Allen,64,Canada,Home & Kitchen,623.4,Net Banking,2023-06-07,Low
844,Elijah Hall,38,UK,Beauty,686.07,Credit Card,2023-03-22,Low
114,Isabella Lewis,37,France,Home & Kitchen,734.62,Net Banking,2023-10-08,High
549,Ava Anderson,69,Mexico,Toys,761.07,Debit Card,2024-09-17,High
1108,Elijah Anderson,32,Mexico,Toys,623.25,PayPal,2023-11-07,Low
1100,Noah Walker,19,Brazil,Beauty,465.8,Credit Card,2023-07-23,Low
175,Noah Hall,49,France,Electronics,878.48,Cash on Delivery,2024-04-24,High
1144,Isabella Clark,64,France,Toys,13.32,Cash on Delivery,2025-02-20,Low
616,Olivia Hall,46,France,Books,544.06,Net Banking,2025-01-04,Low
514,Oliver Harris,54,UK,Clothing,581.12,Cash on Delivery,2024-06-12,Low
462,Oliver Walker,35,USA,Grocery,869.28,Cash on Delivery,2024-07-08,High
287,Noah Hall,60,UK,Books,334.92,Debit Card,2023-05-01,Low
382,James Allen,29,UK,Sports,674.56,Debit Card,2023-09-15,Low
1086,James Rodriguez,50,Mexico,Electronics,571.14,Debit Card,2023-11-06,Low
671,Elijah Hall,30,UK,Clothing,488.95,Net Banking,2023-05-16,Low
535,Olivia Clark,63,Japan,Beauty,906.47,Debit Card,2023-08-10,High
909,Oliver Walker,32,India,Toys,544.05,UPI,2023-05-29,Low
293,Ava Walker,40,Australia,Books,487.04,Net Banking,2023-04-23,Low
124,Olivia Clark,38,Mexico,Home & Kitchen,165.8,Cash on Delivery,2023-08-13,Low
583,Noah Hall,52,India,Beauty,22.5,PayPal,2023-11-28,Low
141,Oliver Allen,36,Mexico,Home & Kitchen,58.88,Cash on Delivery,2024-07-01,Low
736,Emma Walker,24,Mexico,Electronics,108.4,Net Banking,2023-10-18,Low
82,Isabella Hall,69,Mexico,Electronics,704.6,Credit Card,2023-03-28,High
989,Ava Thompson,56,Japan,Sports,762.87,UPI,2024-02-21,High
740,Isabella Harris,65,Germany,Books,687.45,Cash on Delivery,2023-10-29,Low
1056,Liam Allen,37,France,Grocery,824.67,Debit Card,2024-02-15,High
908,Noah Harris,50,Australia,Beauty,350.26,Net Banking,2023-05-27,Low
831,Emma Clark,59,Japan,Sports,409.2,Credit Card,2023-08-21,Low
1011,Sophia Hall,51,Japan,Clothing,317.93,Cash on Delivery,2023-10-05,Low
372,Isabella Clark,52,Brazil,Sports,6.59,Cash on Delivery,2024-04-20,Low
889,Isabella Anderson,50,Japan,Sports,62.1,Debit Card,2023-12-30,Low
157,Oliver Walker,39,Germany,Books,581.27,Credit Card,2024-03-14,Low
991,Sophia Thompson,22,USA,Toys,366.33,PayPal,2023-08-30,Low
622,Isabella Rodriguez,19,India,Clothing,896.55,Debit Card,2024-05-17,High
766,Liam Walker,30,France,Books,731.12,Net Banking,2024-05-14,High
245,Sophia Walker,35,France,Toys,928.17,UPI,2023-04-02,High
159,Elijah Walker,70,Japan,Books,548.43,PayPal,2024-08-16,Low
746,Isabella Thompson,44,Brazil,Grocery,477.36,Credit Card,2023-05-06,Low
193,Liam Thompson,59,Canada,Books,797.55,Cash on Delivery,2024-08-23,High
534,Ava White,53,Brazil,Home & Kitchen,572.68,Credit Card,2024-06-23,Low
815,Emma Clark,70,USA,Grocery,641.31,Debit Card,2023-07-02,Low
913,Sophia Allen,25,UK,Toys,354.93,Cash on Delivery,2023-12-19,Low
1069,Olivia Anderson,29,Germany,Electronics,469.08,Net Banking,2024-06-27,Low
414,Oliver Clark,34,Australia,Books,853.31,Credit Card,2024-02-04,High
1186,Sophia Thompson,24,Mexico,Toys,18.97,Debit Card,2024-07-08,Low
328,Ava Rodriguez,41,France,Books,468.11,UPI,2024-01-12,Low
129,Olivia Harris,65,USA,Sports,832.36,Debit Card,2023-09-21,High
695,James Allen,42,France,Sports,797.92,UPI,2025-02-18,High
631,Emma Anderson,31,UK,Sports,926.97,Net Banking,2023-12-05,High
275,Ava Thompson,64,Canada,Home & Kitchen,580.88,UPI,2024-09-04,Low
1147,Olivia Hall,53,Canada,Grocery,612.73,Credit Card,2023-10-27,Low
309,Olivia Hall,27,Germany,Toys,686.13,UPI,2024-08-05,Low
234,Olivia Harris,33,Canada,Grocery,617.86,PayPal,2024-04-02,Low
1047,Sophia Anderson,65,Mexico,Home & Kitchen,588.67,UPI,2024-11-28,Low
623,Ava Clark,44,Australia,Beauty,114.16,PayPal,2024-05-24,Low
644,Olivia Rodriguez,52,Japan,Sports,659.26,Net Banking,2024-06-19,Low
479,Sophia Walker,22,Japan,Electronics,642.96,UPI,2024-11-20,Low
472,Emma Walker,62,USA,Beauty,828.24,PayPal,2025-02-11,High
925,Noah Clark,36,Canada,Home & Kitchen,319.3,Cash on Delivery,2024-01-19,Low
804,Ava Harris,48,USA,Electronics,658.58,PayPal,2023-06-28,Low
627,Isabella Walker,61,Mexico,Home & Kitchen,426.21,Cash on Delivery,2024-02-22,Low
395,Sophia Lewis,32,Germany,Beauty,343.0,PayPal,2025-02-14,Low
637,Emma Thompson,26,USA,Home & Kitchen,750.98,Debit Card,2024-04-26,High
1037,James Walker,35,Germany,Toys,629.25,UPI,2025-01-22,Low
533,Elijah Walker,18,India,Clothing,222.32,Cash on Delivery,2024-02-12,Low
718,Ava Lewis,55,Japan,Books,130.51,Net Banking,2023-08-07,Low
667,Oliver Lewis,63,Australia,Clothing,882.8,Cash on Delivery,2023-11-13,High
598,Liam Allen,52,UK,Sports,850.43,UPI,2024-09-10,High
482,Ava Walker,31,Germany,Toys,649.5,PayPal,2024-10-26,Low
1012,Oliver Walker,46,Canada,Sports,545.17,Cash on Delivery,2024-08-21,Low
315,Oliver Thompson,24,France,Beauty,910.45,UPI,2025-02-01,High
729,Emma Clark,23,India,Grocery,570.22,Credit Card,2023-06-02,Low
210,Olivia Rodriguez,36,Mexico,Electronics,189.69,UPI,2024-05-15,Low
933,Liam Anderson,24,Brazil,Toys,115.62,Credit Card,2024-05-27,Low
434,Oliver Rodriguez,19,Canada,Grocery,379.64,Debit Card,2024-03-11,Low
329,Isabella Lewis,25,USA,Sports,758.25,UPI,2023-08-03,High
261,James Anderson,68,Canada,Home & Kitchen,496.38,Debit Card,2024-09-02,Low
1116,Olivia Lewis,45,Canada,Grocery,377.73,Credit Card,2023-04-28,Low
307,Sophia Walker,26,Japan,Sports,140.06,PayPal,2023-06-28,Low
928,Noah Clark,30,Japan,Grocery,439.04,UPI,2024-08-25,Low
927,Elijah Hall,57,Australia,Grocery,518.89,Net Banking,2024-12-31,Low
954,Isabella White,50,Brazil,Electronics,275.06,UPI,2023-08-30,Low
271,Noah Thompson,52,India,Home & Kitchen,97.84,Debit Card,2025-01-04,Low
291,Sophia White,62,USA,Books,377.51,Net Banking,2025-02-03,Low
812,Liam Walker,31,Brazil,Home & Kitchen,15.45,Credit Card,2024-11-08,Low
97,Noah Clark,61,Mexico,Clothing,545.03,Debit Card,2023-07-21,Low
887,Emma Harris,58,Canada,Grocery,32.39,Debit Card,2024-11-27,Low
843,Noah Clark,57,Germany,Books,706.2,Cash on Delivery,2023-10-29,High
32,Oliver Allen,30,Canada,Books,161.22,Debit Card,2024-08-17,Low
762,Liam Rodriguez,60,India,Books,990.68,Net Banking,2024-04-08,High
853,Sophia Harris,53,Japan,Books,981.71,Cash on Delivery,2024-06-17,High
320,Oliver White,58,India,Books,63.75,Net Banking,2024-10-27,Low
299,James Allen,54,Brazil,Home & Kitchen,168.4,Net Banking,2024-11-11,Low
200,Ava Hall,62,UK,Toys,713.08,Debit Card,2024-03-05,High
561,Olivia Anderson,37,Mexico,Electronics,873.09,PayPal,2023-07-11,High
179,Olivia Lewis,51,Canada,Toys,32.54,Credit Card,2023-12-23,Low
1197,Noah Hall,65,Canada,Electronics,257.39,Net Banking,2024-12-09,Low
89,Emma Harris,56,Japan,Toys,478.1,Credit Card,2024-09-08,Low
786,Emma Hall,35,Germany,Toys,930.14,UPI,2024-06-26,High
725,Ava Walker,25,Mexico,Sports,634.63,UPI,2024-12-06,Low
826,Olivia Walker,54,UK,Beauty,229.82,Net Banking,2023-08-03,Low
209,Isabella Thompson,45,Australia,Beauty,565.87,Net Banking,2024-04-12,Low
1082,Olivia Hall,51,Japan,Electronics,45.21,Credit Card,2023-10-26,Low
297,Emma Lewis,52,France,Grocery,296.94,Credit Card,2023-10-10,Low
997,Olivia Lewis,55,UK,Grocery,269.45,Debit Card,2023-09-11,Low
498,Ava Clark,64,Germany,Toys,376.32,PayPal,2024-03-25,Low
834,Elijah Clark,20,USA,Clothing,154.34,PayPal,2024-01-09,Low
430,Elijah Rodriguez,55,India,Sports,910.78,Debit Card,2023-08-26,High
507,Sophia White,65,Canada,Sports,738.16,PayPal,2024-05-31,High
830,Sophia Walker,50,UK,Clothing,55.99,Debit Card,2023-10-26,Low
694,Liam White,39,France,Toys,217.49,Cash on Delivery,2023-10-19,Low
11,James Clark,30,Japan,Home & Kitchen,344.6,Net Banking,2023-08-11,Low
847,Noah Lewis,47,Canada,Grocery,959.51,Debit Card,2024-12-13,High
463,Oliver Thompson,36,Japan,Books,428.31,Debit Card,2024-01-02,Low
199,Elijah Hall,24,USA,Home & Kitchen,465.35,Cash on Delivery,2024-08-19,Low
60,Noah Clark,20,Germany,Toys,128.23,Net Banking,2023-11-18,Low
906,Noah Harris,22,Mexico,Books,446.86,Net Banking,2024-05-25,Low
1136,Liam Thompson,63,USA,Home & Kitchen,90.99,Debit Card,2024-05-14,Low
276,Sophia Harris,35,Canada,Books,781.25,PayPal,2024-03-22,High
808,Sophia Walker,32,Canada,Sports,765.94,UPI,2023-05-21,High
950,Elijah Walker,42,Australia,Sports,764.21,Net Banking,2024-10-29,High
658,Sophia Allen,53,USA,Electronics,659.62,PayPal,2024-06-22,Low
1151,Olivia Anderson,22,Japan,Home & Kitchen,919.3,Net Banking,2023-06-08,High
885,Isabella Lewis,40,France,Sports,363.61,Credit Card,2024-08-27,Low
221,Oliver Lewis,48,Japan,Sports,575.09,Net Banking,2024-03-29,Low
788,James Hall,66,USA,Beauty,906.55,UPI,2024-03-18,High
712,Isabella Rodriguez,30,UK,Grocery,292.68,PayPal,2023-05-28,Low
714,James Anderson,36,USA,Toys,662.43,Cash on Delivery,2023-06-29,Low
1112,Oliver Anderson,53,Mexico,Electronics,552.27,Debit Card,2024-02-09,Low
1123,Noah Harris,60,Canada,Home & Kitchen,871.42,Debit Card,2023-12-08,High
789,Olivia Harris,29,Canada,Toys,827.52,Credit Card,2023-08-15,High
416,Ava Lewis,47,Australia,Toys,106.92,Cash on Delivery,2024-05-21,Low
1153,Olivia Allen,57,USA,Electronics,438.96,Net Banking,2024-05-08,Low
934,Noah Walker,52,Japan,Clothing,152.19,UPI,2023-06-15,Low
266,Ava White,24,Canada,Clothing,672.78,UPI,2024-02-25,Low
632,Ava Lewis,18,Canada,Grocery,388.4,Net Banking,2023-05-09,Low
248,Oliver Harris,70,Canada,Grocery,135.45,UPI,2024-01-24,Low
683,Oliver Clark,22,Mexico,Electronics,784.45,Debit Card,2024-05-13,High
559,Elijah Hall,45,Mexico,Toys,8.24,Net Banking,2023-03-26,Low
995,Oliver Allen,67,India,Clothing,376.39,Debit Card,2025-01-28,Low
967,James Allen,66,Brazil,Electronics,356.98,PayPal,2024-01-25,Low
935,Emma Hall,53,Canada,Grocery,36.18,Debit Card,2023-06-11,Low
984,James Rodriguez,59,Japan,Sports,106.44,Net Banking,2024-09-07,Low
295,Isabella Clark,45,Germany,Home & Kitchen,267.32,Net Banking,2024-10-05,Low
520,Noah Allen,51,USA,Beauty,937.83,UPI,2025-01-18,High
1187,Ava Lewis,62,Germany,Clothing,753.39,PayPal,2023-09-27,High
84,Isabella Anderson,21,India,Electronics,999.57,Credit Card,2024-01-12,High
232,Sophia Anderson,32,Australia,Home & Kitchen,355.26,Debit Card,2024-03-05,Low
621,Noah Hall,69,Australia,Clothing,681.12,UPI,2025-03-06,Low
334,James Hall,56,UK,Sports,875.92,UPI,2024-02-07,High
130,Liam Clark,66,France,Sports,459.06,PayPal,2025-03-01,Low
895,Emma Hall,52,Japan,Books,861.78,UPI,2024-09-23,High
645,Oliver Lewis,39,Brazil,Books,355.14,UPI,2024-02-06,Low
1059,James Thompson,40,Mexico,Electronics,453.49,Cash on Delivery,2023-05-26,Low
383,Liam Clark,52,Germany,Books,311.95,Net Banking,2024-08-27,Low
867,Oliver Anderson,45,Canada,Home & Kitchen,154.02,UPI,2024-05-21,Low
543,Emma Anderson,47,Germany,Books,304.84,Cash on Delivery,2023-09-29,Low
1193,Elijah Walker,31,USA,Grocery,232.08,Credit Card,2024-11-26,Low
874,Emma Hall,20,USA,Beauty,793.94,Net Banking,2024-06-11,High
332,Oliver Clark,53,India,Toys,438.07,Credit Card,2023-09-17,Low
410,Ava Walker,52,France,Electronics,874.8,Debit Card,2025-01-13,High
77,Liam Anderson,37,Australia,Sports,402.94,UPI,2024-10-19,Low
868,Emma Anderson,49,Brazil,Electronics,717.61,Debit Card,2023-03-16,High
139,Sophia Clark,19,UK,Toys,271.2,PayPal,2023-12-05,Low
544,Noah Allen,27,India,Grocery,627.62,Debit Card,2024-10-07,Low
674,Oliver Thompson,60,UK,Beauty,341.96,Net Banking,2024-05-30,Low
968,Olivia Anderson,31,Canada,Toys,528.99,Credit Card,2024-07-27,Low
64,Sophia Thompson,68,Japan,Electronics,453.69,Cash on Delivery,2024-09-07,Low
142,Olivia Harris,39,USA,Sports,423.82,Credit Card,2024-06-27,Low
717,Elijah Clark,25,Japan,Beauty,200.2,PayPal,2024-10-23,Low
377,Ava Rodriguez,68,France,Grocery,715.14,Debit Card,2023-08-31,High
364,Liam White,23,UK,Sports,941.79,Debit Card,2023-09-17,High
140,Emma Lewis,52,Canada,Electronics,476.71,Debit Card,2023-11-10,Low
1034,Emma Harris,29,Germany,Toys,122.49,PayPal,2023-06-25,Low
835,Olivia Clark,33,Brazil,Books,849.79,UPI,2023-07-24,High
225,Elijah Rodriguez,29,Germany,Toys,628.8,UPI,2024-06-21,Low
515,Olivia Harris,50,India,Electronics,158.92,Net Banking,2024-02-07,Low
267,Liam Rodriguez,18,Mexico,Sports,852.28,UPI,2023-06-26,High
1169,Ava Thompson,40,Japan,Sports,248.02,Debit Card,2024-07-01,Low
487,Liam Clark,31,USA,Clothing,498.72,Cash on Delivery,2023-05-04,Low
353,Isabella Anderson,47,Japan,Books,999.61,Credit Card,2024-10-04,High
778,Ava Rodriguez,45,Mexico,Books,217.16,UPI,2025-02-18,Low
618,James Allen,59,UK,Grocery,7.51,Net Banking,2023-09-06,Low
668,Oliver Lewis,57,USA,Sports,883.97,Cash on Delivery,2023-11-23,High
922,Ava Allen,60,UK,Clothing,799.63,Cash on Delivery,2024-11-18,High
554,James Hall,70,Australia,Clothing,784.71,Debit Card,2024-10-03,High
576,Noah Anderson,33,India,Home & Kitchen,907.66,Debit Card,2023-08-21,High
1051,Oliver White,59,Germany,Sports,584.24,Cash on Delivery,2024-11-22,Low
466,Elijah Thompson,51,UK,Toys,920.65,Credit Card,2024-05-17,High
591,Oliver Walker,54,Mexico,Home & Kitchen,792.46,Credit Card,2024-07-20,High
994,Noah Rodriguez,22,Canada,Clothing,733.5,UPI,2024-10-26,High
635,Noah Harris,45,India,Toys,37.03,Credit Card,2023-04-14,Low
837,Elijah Harris,25,Australia,Electronics,849.54,Cash on Delivery,2023-04-14,High
290,Sophia Anderson,61,Australia,Clothing,608.88,UPI,2023-10-30,Low
40,Olivia Allen,60,Japan,Books,872.01,Cash on Delivery,2025-01-20,High
31,Liam Thompson,19,UK,Home & Kitchen,518.82,PayPal,2024-03-07,Low
243,Isabella Lewis,29,Canada,Clothing,969.99,Credit Card,2025-03-03,High
429,Ava Harris,56,India,Grocery,351.9,UPI,2023-03-28,Low
137,Sophia Harris,41,Germany,Toys,992.4,PayPal,2023-12-22,High
972,Noah Rodriguez,33,France,Beauty,491.5,Net Banking,2023-10-25,Low
1016,Oliver Anderson,60,Germany,Sports,855.55,Net Banking,2024-11-22,High
4,Elijah White,43,Mexico,Sports,401.09,UPI,2023-06-21,Low
1166,Olivia Hall,31,Canada,Books,757.62,UPI,2024-10-21,High
603,Elijah Clark,30,Germany,Toys,426.91,Debit Card,2024-07-20,Low
1033,Oliver Clark,19,Australia,Beauty,934.05,Cash on Delivery,2023-03-09,High
655,James Lewis,31,USA,Grocery,156.44,Net Banking,2024-06-13,Low
817,Oliver Thompson,36,Canada,Books,228.14,PayPal,2024-12-04,Low
810,Oliver Anderson,29,Mexico,Books,237.37,Net Banking,2024-03-21,Low
1073,Liam White,49,France,Grocery,528.1,Credit Card,2025-02-01,Low
443,Liam Walker,55,France,Toys,218.63,Debit Card,2023-11-06,Low
856,Ava White,32,Canada,Books,270.98,Credit Card,2025-01-21,Low
436,Liam White,62,UK,Clothing,855.12,PayPal,2023-05-16,High
957,Oliver White,35,UK,Home & Kitchen,959.65,Cash on Delivery,2024-05-09,High
101,Elijah Thompson,67,Australia,Sports,998.53,Cash on Delivery,2024-01-31,High
772,Ava Hall,56,India,Toys,617.13,PayPal,2024-01-24,Low
495,Isabella Rodriguez,59,Mexico,Grocery,565.19,Debit Card,2023-05-27,Low
1027,Olivia Allen,35,Germany,Toys,382.03,Debit Card,2024-11-15,Low
