Transaction_ID,User_Name,Age,Country,Product_Category,Purchase_Amount,Payment_Method,Transaction_Date,Transaction_Value_Label
1185,Oliver Clark,23,Japan,Books,86.47,Net Banking,2024-09-27,Low
1141,Noah Harris,44,India,Books,622.51,UPI,2023-07-17,Low
758,Oliver Rodriguez,50,Australia,Toys,537.96,UPI,2023-11-16,Low
986,Oliver White,19,Japan,Home & Kitchen,198.4,UPI,2024-01-09,Low
228,Noah Rodriguez,55,Germany,Beauty,668.4,UPI,2024-01-23,Low
1192,Ava Allen,39,Canada,Grocery,969.61,Debit Card,2024-08-10,High
672,James Clark,47,UK,Books,502.91,Credit Card,2023-06-10,Low
858,Noah Hall,56,Mexico,Beauty,811.63,Net Banking,2024-10-19,High
924,Olivia Hall,45,India,Home & Kitchen,113.06,Credit Card,2024-07-13,Low
67,Ava Lewis,63,Mexico,Clothing,264.13,UPI,2024-12-12,Low
68,James Thompson,44,Australia,Electronics,238.88,Cash on Delivery,2023-04-10,Low
903,Olivia Hall,41,India,Grocery,897.34,PayPal,2023-10-28,High
212,Oliver Anderson,57,Japan,Books,675.13,PayPal,2023-09-02,Low
13,Sophia Harris,21,France,Toys,380.15,PayPal,2024-12-10,Low
494,Oliver Harris,63,USA,Books,557.26,Debit Card,2023-12-02,Low
1164,Ava Thompson,41,Mexico,Beauty,656.33,Cash on Delivery,2023-09-21,Low
300,Ava Lewis,58,Canada,Books,315.51,Debit Card,2023-10-15,Low
411,Liam Harris,59,Brazil,Sports,129.52,Net Banking,2025-01-23,Low
756,Emma Walker,67,Canada,Electronics,801.55,Net Banking,2023-07-06,High
1074,Emma Rodriguez,21,Canada,Electronics,798.39,Net Banking,2023-06-09,High
696,Liam Clark,21,India,Toys,836.83,Cash on Delivery,2023-12-13,High
1150,Liam Anderson,33,Mexico,Toys,760.05,Debit Card,2024-08-21,High
724,Emma Hall,18,USA,Books,617.83,UPI,2024-11-15,Low
1015,Noah Allen,23,UK,Sports,8.19,Debit Card,2024-10-29,Low
528,Ava Rodriguez,41,UK,Toys,461.31,UPI,2023-04-17,Low
600,Ava Allen,32,USA,Home & Kitchen,688.85,UPI,2023-07-15,Low
1119,Ava Anderson,41,USA,Electronics,573.06,UPI,2023-07-19,Low
567,Isabella Walker,65,Mexico,Clothing,182.7,UPI,2023-10-03,Low
731,Oliver White,33,Brazil,Clothing,886.42,Debit Card,2024-05-17,High
274,James Harris,25,Brazil,Toys,804.63,Net Banking,2024-06-04,High
966,Liam White,54,UK,Clothing,979.97,PayPal,2024-09-25,High
238,James Harris,42,Canada,Sports,585.5,PayPal,2024-06-04,Low
406,Liam Anderson,33,Canada,Beauty,118.12,Credit Card,2024-07-18,Low
3,Elijah Thompson,26,France,Books,178.34,Credit Card,2023-09-17,Low
7,Oliver Clark,27,Germany,Home & Kitchen,341.73,Credit Card,2024-03-13,Low
312,Noah Clark,61,Mexico,Books,900.7,Net Banking,2024-04-30,High
1028,Ava Clark,19,UK,Home & Kitchen,666.77,Credit Card,2023-11-15,Low
452,Sophia Harris,19,Germany,Grocery,540.13,Cash on Delivery,2024-04-29,Low
722,Sophia Thompson,37,UK,Clothing,509.54,Debit Card,2024-07-13,Low
216,Sophia Anderson,50,Japan,Clothing,893.03,Debit Card,2023-06-08,High
794,Oliver Anderson,62,Australia,Books,519.31,PayPal,2024-04-01,Low
28,Ava Thompson,36,UK,Grocery,454.08,Credit Card,2023-09-15,Low
1157,Ava Rodriguez,63,Australia,Grocery,563.9,Debit Card,2023-08-16,Low
362,Elijah Lewis,44,Australia,Sports,287.06,Credit Card,2025-02-09,Low
947,Emma Hall,30,Australia,Toys,723.25,UPI,2023-11-05,High
1103,Liam Hall,40,UK,Electronics,90.39,Cash on Delivery,2025-02-18,Low
629,Sophia Hall,32,Germany,Sports,277.48,Net Banking,2023-11-21,Low
454,Emma Clark,19,Australia,Sports,132.79,Net Banking,2024-02-09,Low
739,Isabella Rodriguez,39,Brazil,Books,512.96,PayPal,2023-12-19,Low
536,Oliver Clark,35,USA,Home & Kitchen,913.35,UPI,2024-01-06,High
1049,James Anderson,22,USA,Electronics,972.13,Cash on Delivery,2024-01-08,High
399,Olivia Rodriguez,23,Australia,Home & Kitchen,47.6,UPI,2024-11-23,Low
257,Emma Walker,54,Canada,Electronics,368.71,Net Banking,2024-02-02,Low
292,Elijah Allen,40,Australia,Grocery,996.81,UPI,2024-02-24,High
26,Sophia Walker,39,Brazil,Grocery,51.94,Cash on Delivery,2024-04-14,Low
337,James Clark,38,Germany,Toys,622.23,Debit Card,2023-11-23,Low
585,Emma Rodriguez,25,France,Sports,860.79,Debit Card,2024-01-17,High
48,Ava Anderson,45,Japan,Electronics,281.29,PayPal,2024-04-11,Low
319,Olivia Clark,31,Germany,Toys,504.26,Credit Card,2023-05-13,Low
107,Noah Thompson,65,Brazil,Clothing,929.85,Debit Card,2023-07-24,High
910,Ava Walker,38,Mexico,Clothing,518.89,PayPal,2024-08-12,Low
56,Sophia White,30,USA,Home & Kitchen,638.3,Cash on Delivery,2023-08-16,Low
523,Noah White,39,Brazil,Toys,651.47,Cash on Delivery,2024-02-21,Low
214,Noah Harris,22,UK,Sports,960.72,Credit Card,2023-10-12,High
121,Isabella Rodriguez,63,Brazil,Electronics,47.33,Net Banking,2024-08-19,Low
917,Elijah Harris,41,USA,Home & Kitchen,163.11,Net Banking,2024-09-11,Low
1067,Oliver Anderson,35,Brazil,Toys,100.54,Debit Card,2023-12-26,Low
1117,Elijah Rodriguez,60,India,Toys,359.61,Cash on Delivery,2023-04-14,Low
73,Noah Thompson,40,UK,Clothing,695.27,UPI,2023-05-25,Low
821,Olivia Clark,26,Japan,Clothing,463.35,Cash on Delivery,2023-07-19,Low
747,Sophia Hall,32,Canada,Grocery,524.44,Cash on Delivery,2023-12-22,Low
716,Liam Thompson,25,Mexico,Clothing,702.21,Debit Card,2025-03-03,High
558,Oliver Lewis,46,France,Toys,781.03,Net Banking,2024-11-22,High
891,Sophia Lewis,43,India,Sports,209.99,Credit Card,2024-06-15,Low
784,Sophia Lewis,55,Mexico,Toys,688.96,Net Banking,2024-06-08,Low
553,Noah Anderson,61,India,Sports,926.18,PayPal,2024-07-25,High
562,Ava Harris,40,Australia,Beauty,5.94,UPI,2024-03-06,Low
425,Ava Hall,21,Germany,Clothing,977.34,PayPal,2024-12-31,High
1066,Oliver Thompson,35,France,Toys,896.24,Cash on Delivery,2024-07-09,High
326,Elijah Clark,48,France,Books,137.15,PayPal,2024-06-20,Low
923,Liam Anderson,59,Canada,Grocery,283.05,UPI,2025-01-22,Low
317,Ava Walker,42,Australia,Electronics,647.2,Cash on Delivery,2024-08-27,Low
803,Isabella Thompson,39,Canada,Home & Kitchen,648.36,Cash on Delivery,2024-07-18,Low
827,Olivia Walker,51,Canada,Books,509.63,Debit Card,2023-06-26,Low
529,Noah Rodriguez,59,USA,Grocery,500.72,PayPal,2024-03-26,Low
1041,Sophia Harris,57,Brazil,Sports,60.23,UPI,2023-11-19,Low
715,Ava Harris,66,Mexico,Books,711.96,Debit Card,2024-06-12,High
900,Oliver Allen,23,Australia,Books,339.94,PayPal,2023-09-22,Low
61,Liam Rodriguez,42,UK,Beauty,232.52,Credit Card,2025-02-24,Low
723,Oliver Lewis,50,India,Grocery,796.22,Cash on Delivery,2024-01-28,High
93,Liam Thompson,42,Germany,Electronics,341.89,Cash on Delivery,2024-03-28,Low
1177,Olivia Rodriguez,57,Japan,Books,210.2,UPI,2024-03-28,Low
619,Emma Thompson,32,UK,Clothing,702.4,Credit Card,2023-07-04,High
352,Noah Harris,53,Canada,Grocery,417.75,Debit Card,2024-02-12,Low
1023,Liam Clark,33,Mexico,Sports,605.34,Credit Card,2024-11-04,Low
281,Olivia Clark,43,Brazil,Home & Kitchen,550.07,Net Banking,2023-03-15,Low
421,Sophia Hall,45,Brazil,Home & Kitchen,32.19,Net Banking,2024-04-17,Low
1114,Liam Anderson,69,France,Clothing,44.24,Credit Card,2024-06-23,Low
360,Oliver White,38,India,Home & Kitchen,654.58,UPI,2023-11-14,Low
423,Isabella Allen,67,Brazil,Toys,706.13,Cash on Delivery,2023-07-31,High
679,Oliver Harris,42,UK,Books,83.9,Cash on Delivery,2024-08-05,Low
527,Ava Thompson,26,Canada,Toys,930.64,UPI,2023-06-10,High
478,Olivia Allen,48,UK,Clothing,138.19,Debit Card,2024-03-06,Low
1094,Olivia Clark,61,Germany,Sports,127.08,Credit Card,2023-04-23,Low
183,Oliver White,33,Australia,Electronics,477.62,Net Banking,2024-12-23,Low
1091,Liam Thompson,24,France,Grocery,605.16,Credit Card,2025-01-05,Low
433,Elijah Thompson,47,Mexico,Beauty,396.91,Credit Card,2024-11-12,Low
111,Noah Allen,58,India,Toys,7.09,Cash on Delivery,2024-03-03,Low
371,Oliver Walker,34,France,Electronics,819.79,UPI,2023-04-22,High
240,Ava Allen,64,UK,Grocery,702.28,PayPal,2024-03-25,High
709,Liam Thompson,40,India,Sports,202.41,Credit Card,2024-10-22,Low
630,Sophia Rodriguez,32,Brazil,Grocery,255.42,Cash on Delivery,2023-12-02,Low
594,Isabella White,54,Australia,Home & Kitchen,783.44,UPI,2023-09-02,High
486,James Walker,39,Australia,Grocery,345.47,Net Banking,2024-06-24,Low
701,Ava Harris,35,Mexico,Grocery,71.05,Cash on Delivery,2024-11-13,Low
262,Emma Lewis,27,India,Beauty,765.9,Debit Card,2025-02-28,High
480,Sophia Rodriguez,49,Brazil,Grocery,491.41,UPI,2024-12-10,Low
650,Noah Rodriguez,64,Brazil,Home & Kitchen,719.28,Net Banking,2023-11-12,High
340,Sophia Harris,45,India,Sports,342.57,Credit Card,2023-08-30,Low
669,Elijah Lewis,48,Canada,Books,988.75,Debit Card,2023-08-12,High
552,Liam Thompson,20,Germany,Clothing,118.15,Cash on Delivery,2024-01-16,Low
459,James Thompson,47,France,Sports,191.82,Credit Card,2024-09-27,Low
184,Olivia Lewis,34,Japan,Home & Kitchen,732.2,UPI,2023-11-06,High
138,Liam Allen,49,USA,Toys,235.76,Net Banking,2024-08-07,Low
1160,Olivia Rodriguez,24,Mexico,Electronics,941.55,UPI,2024-06-28,High
707,Oliver Harris,45,Japan,Sports,993.4,Debit Card,2023-06-03,High
582,Oliver Anderson,51,Australia,Grocery,936.17,Net Banking,2024-12-21,High
81,Sophia Anderson,70,USA,Sports,943.83,Cash on Delivery,2024-02-04,High
768,Emma Rodriguez,43,France,Sports,766.51,Debit Card,2024-03-12,High
863,James Hall,19,Canada,Toys,741.49,Cash on Delivery,2023-05-27,High
761,Liam Lewis,56,Japan,Electronics,809.8,UPI,2023-04-10,High
30,Emma White,18,Canada,Home & Kitchen,381.67,Cash on Delivery,2023-05-16,Low
542,Emma Rodriguez,40,India,Beauty,580.2,Debit Card,2023-08-11,Low
166,Olivia Anderson,51,Canada,Sports,134.17,UPI,2024-05-11,Low
249,Ava Clark,69,Japan,Toys,544.6,Net Banking,2024-04-06,Low
308,Emma Rodriguez,50,Australia,Sports,517.98,Debit Card,2023-08-05,Low
448,Noah Walker,20,UK,Beauty,617.96,Net Banking,2024-11-20,Low
347,Olivia White,21,Mexico,Sports,677.64,Cash on Delivery,2024-04-09,Low
335,Liam Walker,51,Canada,Beauty,966.07,Credit Card,2024-10-27,High
286,Emma Allen,64,India,Grocery,958.35,PayPal,2025-02-10,High
949,Olivia Thompson,28,India,Grocery,235.49,UPI,2023-12-21,Low
98,Olivia Harris,67,USA,Books,995.04,PayPal,2023-10-10,High
468,Oliver White,18,Australia,Electronics,590.2,Credit Card,2025-01-15,Low
1036,Ava Harris,66,Canada,Beauty,872.2,Credit Card,2024-12-31,High
912,Emma Lewis,31,Mexico,Beauty,699.05,Credit Card,2024-01-30,Low
755,Noah Lewis,49,USA,Beauty,797.1,Net Banking,2023-03-22,High
944,Noah Clark,41,Mexico,Toys,438.95,PayPal,2023-04-21,Low
614,Noah Clark,35,India,Sports,204.29,UPI,2024-11-16,Low
941,Oliver Allen,57,Mexico,Toys,90.13,PayPal,2023-06-02,Low
757,James Clark,18,Germany,Clothing,641.86,Credit Card,2023-06-10,Low
689,Olivia Allen,23,Brazil,Beauty,673.67,UPI,2023-09-24,Low
66,James Thompson,18,Germany,Clothing,269.38,Credit Card,2024-02-28,Low
869,Oliver Lewis,32,India,Toys,357.01,Cash on Delivery,2023-11-04,Low
744,James Walker,29,Australia,Electronics,796.01,Cash on Delivery,2023-05-02,High
568,Liam White,51,India,Books,869.39,Debit Card,2024-09-13,High
1175,Elijah White,64,India,Grocery,764.11,Net Banking,2023-05-30,High
1098,Sophia Hall,37,Brazil,Books,644.23,Debit Card,2023-05-01,Low
303,Sophia Walker,45,France,Sports,594.74,Credit Card,2023-10-24,Low
255,Elijah Walker,40,Mexico,Books,247.28,UPI,2023-05-08,Low
1168,Isabella White,25,USA,Toys,593.18,Cash on Delivery,2025-02-11,Low
931,Ava Harris,42,Japan,Home & Kitchen,381.0,Cash on Delivery,2023-10-04,Low
313,Ava Lewis,43,Brazil,Sports,241.97,Debit Card,2023-11-15,Low
530,Oliver Allen,31,Japan,Beauty,249.53,Credit Card,2023-06-30,Low
222,Olivia Anderson,60,UK,Electronics,439.06,Debit Card,2024-06-21,Low
389,Liam Allen,60,UK,Clothing,105.66,PayPal,2024-12-08,Low
236,Olivia Anderson,47,Canada,Books,570.5,Net Banking,2023-03-14,Low
809,Noah Thompson,23,India,Clothing,582.66,Cash on Delivery,2024-09-02,Low
483,Liam Thompson,38,UK,Beauty,321.23,Cash on Delivery,2023-03-18,Low
713,Sophia Hall,22,France,Beauty,681.61,Debit Card,2025-01-04,Low
306,Ava Hall,61,Japan,Beauty,714.33,Net Banking,2023-08-27,High
1110,Isabella Clark,70,Japan,Electronics,139.96,Net Banking,2024-06-15,Low
1089,Olivia Thompson,37,France,Beauty,243.66,UPI,2024-06-19,Low
771,Isabella White,39,Mexico,Beauty,67.96,Net Banking,2023-11-25,Low
937,Emma Lewis,63,Australia,Books,901.04,PayPal,2024-08-29,High
1138,Liam Hall,60,Mexico,Beauty,871.71,Cash on Delivery,2024-09-23,High
250,James Allen,24,UK,Clothing,581.66,UPI,2023-11-03,Low
845,Olivia Thompson,54,USA,Sports,365.94,Debit Card,2024-11-25,Low
595,Olivia Thompson,32,USA,Beauty,350.96,Cash on Delivery,2023-05-01,Low
72,Liam Anderson,29,Australia,Clothing,367.17,Net Banking,2023-07-22,Low
95,Ava Allen,36,Canada,Grocery,218.01,UPI,2023-10-23,Low
546,Olivia Clark,55,UK,Electronics,441.22,PayPal,2023-05-09,Low
34,James Lewis,42,Australia,Electronics,585.24,Debit Card,2024-10-01,Low
1003,Liam Hall,27,Mexico,Toys,722.55,UPI,2023-06-21,High
579,Elijah Anderson,25,UK,Electronics,123.49,Net Banking,2025-01-05,Low
449,Isabella Anderson,68,Canada,Home & Kitchen,493.7,UPI,2024-10-01,Low
446,Sophia Anderson,29,Mexico,Grocery,576.13,Net Banking,2023-06-09,Low
260,Emma Thompson,45,France,Home & Kitchen,970.68,PayPal,2023-07-07,High
205,Sophia Allen,24,Germany,Electronics,325.43,PayPal,2023-10-09,Low
573,Sophia Clark,37,Brazil,Clothing,573.82,Debit Card,2023-03-11,Low
823,Liam Hall,19,Mexico,Grocery,265.42,Credit Card,2024-06-06,Low
586,Elijah Lewis,33,UK,Clothing,628.63,PayPal,2025-02-14,Low
366,Oliver Clark,26,India,Grocery,505.75,UPI,2024-01-24,Low
851,Liam Walker,27,Canada,Books,223.45,PayPal,2024-06-09,Low
78,Ava Lewis,28,UK,Clothing,521.8,UPI,2024-04-12,Low
85,Oliver Anderson,48,UK,Grocery,91.37,Credit Card,2023-05-30,Low
539,Oliver Harris,26,Mexico,Sports,927.72,Cash on Delivery,2023-11-10,High
83,James Lewis,33,UK,Sports,181.73,Debit Card,2024-12-27,Low
458,Oliver Allen,31,Germany,Home & Kitchen,245.34,UPI,2023-08-27,Low
1137,James Thompson,45,Mexico,Home & Kitchen,436.01,Cash on Delivery,2023-04-27,Low
615,Ava Thompson,36,India,Grocery,679.46,Net Banking,2024-03-06,Low
1097,Olivia Clark,49,Germany,Grocery,441.95,Credit Card,2023-12-10,Low
1075,Sophia Clark,19,Australia,Home & Kitchen,917.14,UPI,2023-07-08,High
737,Oliver White,25,Australia,Home & Kitchen,570.95,UPI,2023-04-23,Low
437,Ava Walker,70,Brazil,Books,780.98,Cash on Delivery,2024-07-11,High
555,Emma Walker,37,UK,Toys,787.1,Debit Card,2024-08-11,High
1079,Isabella Anderson,58,Germany,Toys,254.12,Credit Card,2023-09-24,Low
1061,Ava Allen,25,Japan,Toys,252.24,Cash on Delivery,2023-07-17,Low
351,Isabella Hall,48,USA,Clothing,626.27,Net Banking,2024-10-16,Low
197,James Hall,34,Canada,Toys,823.28,PayPal,2025-02-20,High
465,Emma Thompson,55,France,Toys,381.46,Cash on Delivery,2024-01-11,Low
589,Noah Hall,34,Japan,Home & Kitchen,870.73,UPI,2023-05-17,High
6,Elijah Harris,51,India,Toys,966.5,Cash on Delivery,2025-01-18,High
311,Liam Anderson,67,Brazil,Electronics,827.13,Credit Card,2024-07-21,High
662,Ava Rodriguez,22,Australia,Books,342.87,PayPal,2024-09-16,Low
405,Olivia Thompson,26,USA,Clothing,854.26,Debit Card,2024-04-05,High
1044,Elijah Harris,61,Mexico,Toys,200.41,PayPal,2024-03-06,Low
1043,Sophia Rodriguez,23,Germany,Clothing,946.46,UPI,2023-09-25,High
1101,Oliver White,58,Australia,Electronics,584.44,UPI,2024-06-18,Low
105,Elijah Harris,38,Australia,Grocery,904.43,Debit Card,2024-09-06,High
537,Sophia Lewis,46,Mexico,Grocery,157.15,Credit Card,2024-11-10,Low
606,Liam Hall,54,India,Toys,452.29,Credit Card,2024-03-11,Low
63,Emma Anderson,68,UK,Sports,783.95,UPI,2024-10-24,High
282,Sophia Rodriguez,27,Canada,Beauty,129.66,Net Banking,2024-07-18,Low
1055,Isabella Lewis,50,India,Sports,741.82,PayPal,2023-04-09,High
239,Noah Anderson,52,Brazil,Grocery,422.7,Debit Card,2024-02-21,Low
224,Oliver Harris,38,Germany,Home & Kitchen,389.18,PayPal,2024-10-20,Low
146,James Allen,27,France,Electronics,574.97,Credit Card,2025-01-28,Low
1118,Liam Clark,33,Germany,Home & Kitchen,543.13,Debit Card,2024-01-21,Low
374,Liam Harris,32,Brazil,Sports,425.12,PayPal,2023-05-25,Low
119,Elijah Rodriguez,38,UK,Sports,786.5,UPI,2023-10-19,High
802,Isabella Walker,66,Japan,Home & Kitchen,862.68,UPI,2024-06-24,High
251,Emma Thompson,50,India,Electronics,763.0,Debit Card,2023-03-18,High
1156,Emma Thompson,70,Mexico,Electronics,10.5,Debit Card,2023-03-09,Low
10,Liam Allen,60,Canada,Beauty,223.9,Cash on Delivery,2023-08-07,Low
450,Ava Clark,65,UK,Sports,66.18,Credit Card,2024-07-28,Low
873,James Hall,42,Canada,Home & Kitchen,657.46,PayPal,2024-03-17,Low
390,Ava Hall,19,Brazil,Toys,565.7,Net Banking,2024-10-04,Low
965,Ava Clark,48,Germany,Books,578.33,Debit Card,2024-09-01,Low
461,Olivia Thompson,21,USA,Electronics,102.91,Credit Card,2024-07-28,Low
1104,James Thompson,31,Canada,Books,395.59,Credit Card,2023-10-23,Low
145,Elijah Allen,34,UK,Clothing,613.15,UPI,2024-09-10,Low
502,Isabella Walker,25,France,Clothing,28.8,UPI,2024-11-15,Low
1107,Sophia Harris,49,Japan,Books,848.27,PayPal,2023-08-13,High
540,James Clark,22,India,Toys,442.13,Cash on Delivery,2023-03-17,Low
178,Noah Hall,69,Mexico,Home & Kitchen,657.08,Credit Card,2024-05-11,Low
1158,Oliver Clark,36,Canada,Home & Kitchen,216.42,Cash on Delivery,2023-11-04,Low
1050,Emma Thompson,39,France,Grocery,379.01,Cash on Delivery,2024-06-01,Low
584,Emma Walker,44,USA,Books,608.35,Debit Card,2024-11-25,Low
1194,Oliver White,36,Germany,Home & Kitchen,962.72,PayPal,2024-08-01,High
8,Olivia Allen,46,Canada,Home & Kitchen,11.33,Debit Card,2024-01-04,Low
574,Sophia Lewis,59,Japan,Beauty,904.49,UPI,2023-08-07,High
842,Sophia Rodriguez,22,UK,Beauty,146.2,Credit Card,2023-04-13,Low
358,Isabella Allen,54,USA,Beauty,638.61,PayPal,2023-04-05,Low
330,Liam Rodriguez,31,India,Clothing,905.69,UPI,2024-01-19,High
705,Ava Rodriguez,63,Australia,Books,940.43,Debit Card,2023-06-23,High
904,Liam Anderson,48,Brazil,Sports,787.59,Debit Card,2024-04-10,High
259,Isabella Allen,30,UK,Sports,263.76,UPI,2023-03-10,Low
890,Oliver Thompson,45,India,Beauty,986.93,Credit Card,2023-10-12,High
775,Sophia Walker,58,Brazil,Toys,243.27,Cash on Delivery,2023-05-26,Low
769,Sophia Lewis,28,Brazil,Sports,311.62,Debit Card,2023-09-07,Low
840,Elijah Walker,62,France,Sports,473.0,UPI,2024-07-11,Low
526,Oliver White,28,India,Electronics,603.46,PayPal,2024-10-21,Low
813,James Hall,53,USA,Books,528.16,Debit Card,2023-06-14,Low
732,Sophia Hall,56,Germany,Books,463.72,PayPal,2023-10-31,Low
799,James Hall,35,UK,Books,316.37,UPI,2023-11-18,Low
1140,Ava Clark,57,Brazil,Clothing,434.59,Credit Card,2024-04-16,Low
441,James Lewis,25,UK,Grocery,162.82,Net Banking,2024-05-12,Low
532,Sophia White,62,Japan,Grocery,884.57,UPI,2023-07-21,High
959,Liam Rodriguez,63,Brazil,Toys,214.92,UPI,2023-03-12,Low
229,Liam Hall,54,USA,Grocery,455.32,UPI,2024-05-30,Low
1040,Ava White,67,USA,Books,117.85,Net Banking,2024-09-22,Low
213,Isabella Lewis,31,Japan,Clothing,58.82,Cash on Delivery,2024-01-12,Low
80,Liam Allen,31,India,Grocery,22.1,Cash on Delivery,2023-09-16,Low
149,Ava Harris,48,Canada,Books,567.73,Cash on Delivery,2025-02-25,Low
592,Olivia Rodriguez,57,USA,Toys,464.15,Credit Card,2024-02-17,Low
708,Ava Clark,48,Japan,Home & Kitchen,545.54,PayPal,2024-03-06,Low
590,Liam Hall,38,Mexico,Grocery,233.27,Cash on Delivery,2023-07-19,Low
134,Ava Walker,24,Australia,Grocery,402.56,UPI,2023-11-14,Low
781,Isabella Hall,21,Mexico,Toys,60.43,PayPal,2024-06-17,Low
409,Emma Clark,30,USA,Home & Kitchen,600.57,PayPal,2024-12-15,Low
969,Noah Walker,49,Australia,Clothing,654.06,PayPal,2025-02-24,Low
508,Isabella Rodriguez,31,USA,Grocery,196.66,Debit Card,2023-06-21,Low
876,Liam Allen,53,UK,Sports,445.35,Net Banking,2024-11-24,Low
505,Elijah Rodriguez,61,France,Clothing,887.1,UPI,2024-10-28,High
719,Sophia Hall,51,UK,Electronics,367.4,Net Banking,2025-02-14,Low
348,Ava Harris,68,Japan,Clothing,484.21,UPI,2024-08-11,Low
387,Elijah Rodriguez,61,France,Home & Kitchen,750.12,Cash on Delivery,2024-10-17,High
1,Ava Hall,63,Mexico,Clothing,780.69,Debit Card,2023-04-14,High
361,Isabella Rodriguez,38,Japan,Grocery,75.37,UPI,2023-09-13,Low
1133,Ava Clark,40,Brazil,Clothing,915.78,PayPal,2024-06-03,High
476,Olivia Hall,68,Germany,Books,725.53,Credit Card,2023-06-16,High
1165,Noah Walker,69,Japan,Clothing,116.95,Debit Card,2025-02-06,Low
753,Isabella Anderson,36,Australia,Grocery,952.88,Debit Card,2023-08-22,High
173,Sophia Walker,68,Canada,Toys,643.7,UPI,2024-01-03,Low
451,Isabella Hall,68,USA,Electronics,651.67,UPI,2024-06-17,Low
126,Elijah Clark,70,France,Sports,994.87,PayPal,2023-12-29,High
1102,Elijah Anderson,20,Japan,Clothing,602.14,Cash on Delivery,2024-04-16,Low
531,Sophia Anderson,23,Germany,Grocery,195.85,Net Banking,2024-02-22,Low
91,Ava Rodriguez,57,USA,Sports,604.38,UPI,2023-12-31,Low
1161,Olivia Walker,46,France,Grocery,967.87,Debit Card,2024-06-02,High
182,James Clark,21,Canada,Clothing,577.68,UPI,2025-02-17,Low
